Time,xPosition,xVelocity,xAcceleration
37958.51,-432.88004,-1.3809226E-7,-3.6379788E-12
37991.156,-432.88004,-1.3821102E-7,-3.6379788E-12
38023.81,-432.88004,-1.3832981E-7,-3.6379788E-12
38056.484,-432.88004,-1.3844868E-7,-3.6379788E-12
38089.164,-432.88004,-1.3856757E-7,-3.6379788E-12
38121.83,-432.88004,-1.386864E-7,-3.6379788E-12
38154.492,-432.88004,-1.3880523E-7,-3.6379788E-12
38187.133,-432.88004,-1.3892398E-7,-3.6379788E-12
38219.79,-432.88004,-1.3904278E-7,-3.6379788E-12
38252.406,-432.88004,-1.3916144E-7,-3.6379788E-12
38285.004,-432.88004,-1.3928003E-7,-3.6379788E-12
38317.586,-432.88004,-1.3939857E-7,-3.6379788E-12
38350.227,-432.88004,-1.3951731E-7,-3.6379788E-12
38382.875,-432.88004,-1.3963609E-7,-3.6379788E-12
38415.52,-432.88004,-1.3975485E-7,-3.6379788E-12
38448.082,-432.88004,-1.3987331E-7,-3.6379788E-12
38480.656,-432.88004,-1.3999181E-7,-3.6379788E-12
38513.242,-432.88004,-1.4011036E-7,-3.6379788E-12
38545.85,-432.88004,-1.4022899E-7,-3.6379788E-12
38578.457,-432.88004,-1.4034761E-7,-3.6379788E-12
38611.125,-432.88004,-1.4046645E-7,-3.6379788E-12
38643.797,-432.88004,-1.4058531E-7,-3.6379788E-12
38676.49,-432.88004,-1.4070424E-7,-3.6379788E-12
38709.15,-432.88004,-1.4082306E-7,-3.6379788E-12
38741.81,-432.88004,-1.4094188E-7,-3.6379788E-12
38774.523,-432.88004,-1.410609E-7,-3.6379788E-12
38807.254,-432.88004,-1.4117997E-7,-3.6379788E-12
38839.906,-432.88004,-1.4129876E-7,-3.6379788E-12
38872.543,-432.88004,-1.4141749E-7,-3.6379788E-12
38905.215,-432.88004,-1.4153635E-7,-3.6379788E-12
38937.87,-432.88004,-1.4165515E-7,-3.6379788E-12
38970.535,-432.88004,-1.4177398E-7,-3.6379788E-12
39003.207,-432.88004,-1.4189284E-7,-3.6379788E-12
39035.855,-432.88004,-1.4201161E-7,-3.6379788E-12
39068.51,-432.88004,-1.4213042E-7,-3.6379788E-12
39101.184,-432.88004,-1.4224928E-7,-3.6379788E-12
39133.86,-432.88004,-1.4236815E-7,-3.6379788E-12
39166.543,-432.88004,-1.4248705E-7,-3.6379788E-12
39199.188,-432.88004,-1.4260581E-7,-3.6379788E-12
39231.848,-432.88004,-1.4272463E-7,-3.6379788E-12
39264.496,-432.88004,-1.428434E-7,-3.6379788E-12
39297.12,-432.88004,-1.429621E-7,-3.6379788E-12
39329.734,-432.88004,-1.4308074E-7,-3.6379788E-12
39362.387,-432.88004,-1.4319953E-7,-3.6379788E-12
39395.047,-432.88004,-1.4331835E-7,-3.6379788E-12
39427.72,-432.88004,-1.434372E-7,-3.6379788E-12
39460.367,-432.88004,-1.4355598E-7,-3.6379788E-12
39492.977,-432.88004,-1.4367461E-7,-3.6379788E-12
39525.574,-432.88004,-1.437932E-7,-3.6379788E-12
39558.234,-432.88004,-1.4391202E-7,-3.6379788E-12
39590.797,-432.88004,-1.4403048E-7,-3.6379788E-12
39623.297,-432.88004,-1.4414871E-7,-3.6379788E-12
39655.86,-432.88004,-1.4426718E-7,-3.6379788E-12
39688.4,-432.88004,-1.4438555E-7,-3.6379788E-12
39720.926,-432.88004,-1.4450389E-7,-3.6379788E-12
39753.51,-432.88004,-1.4462243E-7,-3.6379788E-12
39786.074,-432.88004,-1.447409E-7,-3.6379788E-12
39818.594,-432.88004,-1.448592E-7,-3.6379788E-12
39851.15,-432.88004,-1.4497763E-7,-3.6379788E-12
39883.69,-432.88004,-1.4509602E-7,-3.6379788E-12
39916.258,-432.88004,-1.452145E-7,-3.6379788E-12
39948.836,-432.88004,-1.4533302E-7,-3.6379788E-12
39981.426,-432.88004,-1.4545158E-7,-3.6379788E-12
40014.004,-432.88004,-1.455701E-7,-3.6379788E-12
40046.58,-432.88004,-1.456886E-7,-3.6379788E-12
40079.125,-432.88004,-1.4580701E-7,-3.6379788E-12
40111.69,-432.88004,-1.4592548E-7,-3.6379788E-12
40144.273,-432.88004,-1.4604402E-7,-3.6379788E-12
40176.848,-432.88004,-1.4616252E-7,-3.6379788E-12
40209.45,-432.88004,-1.4628112E-7,-3.6379788E-12
40242.08,-432.88004,-1.4639983E-7,-3.6379788E-12
40274.695,-432.88004,-1.4651849E-7,-3.6379788E-12
40307.336,-432.88004,-1.4663723E-7,-3.6379788E-12
40339.96,-432.88004,-1.4675592E-7,-3.6379788E-12
40372.504,-432.88004,-1.4687431E-7,-3.6379788E-12
40405.06,-432.88004,-1.4699275E-7,-3.6379788E-12
40437.63,-432.88004,-1.4711124E-7,-3.6379788E-12
40470.215,-432.88004,-1.4722978E-7,-3.6379788E-12
40502.84,-432.88004,-1.4734847E-7,-3.6379788E-12
40535.46,-432.88004,-1.4746715E-7,-3.6379788E-12
40568.1,-432.88004,-1.475859E-7,-3.6379788E-12
40600.73,-432.88004,-1.477046E-7,-3.6379788E-12
40633.344,-432.88004,-1.4782324E-7,-3.6379788E-12
40665.92,-432.88004,-1.4794176E-7,-3.6379788E-12
40698.46,-432.88004,-1.4806014E-7,-3.6379788E-12
40731.023,-432.88004,-1.481786E-7,-3.6379788E-12
40763.555,-432.88004,-1.4829695E-7,-3.6379788E-12
40796.016,-432.88004,-1.4841504E-7,-3.6379788E-12
40828.496,-432.88004,-1.485332E-7,-3.6379788E-12
40860.973,-432.88004,-1.4865135E-7,-3.6379788E-12
40893.465,-432.88004,-1.4876956E-7,-3.6379788E-12
40926.016,-432.88004,-1.4888798E-7,-3.6379788E-12
40958.598,-432.88004,-1.4900651E-7,-3.6379788E-12
40991.17,-432.88004,-1.4912501E-7,-3.6379788E-12
41023.8,-432.88004,-1.4924372E-7,-3.6379788E-12
41056.43,-432.88004,-1.4936242E-7,-3.6379788E-12
41089.09,-432.88004,-1.4948124E-7,-3.6379788E-12
41121.754,-432.88004,-1.4960007E-7,-3.6379788E-12
41154.383,-432.88004,-1.4971877E-7,-3.6379788E-12
41186.98,-432.88004,-1.4983736E-7,-3.6379788E-12
41219.598,-432.88004,-1.4995602E-7,-3.6379788E-12
41252.133,-432.88004,-1.5007438E-7,-3.6379788E-12
41284.66,-432.88004,-1.5019272E-7,-3.6379788E-12
41317.25,-432.88004,-1.5031128E-7,-3.6379788E-12
41349.86,-432.88004,-1.5042991E-7,-3.6379788E-12
41382.375,-432.88004,-1.505482E-7,-3.6379788E-12
41414.984,-432.88004,-1.5066684E-7,-3.6379788E-12
41447.633,-432.88004,-1.5078561E-7,-3.6379788E-12
41480.332,-432.88004,-1.5090457E-7,-3.6379788E-12
41513.004,-432.88004,-1.5102343E-7,-3.6379788E-12
41545.688,-432.88004,-1.5114233E-7,-3.6379788E-12
41578.39,-432.88004,-1.512613E-7,-3.6379788E-12
41611.008,-432.88004,-1.5137996E-7,-3.6379788E-12
41643.676,-432.88004,-1.5149881E-7,-3.6379788E-12
41676.312,-432.88004,-1.5161754E-7,-3.6379788E-12
41708.992,-432.88004,-1.5173643E-7,-3.6379788E-12
41741.62,-432.88004,-1.5185513E-7,-3.6379788E-12
41774.152,-432.88004,-1.5197348E-7,-3.6379788E-12
41806.664,-432.88004,-1.5209176E-7,-3.6379788E-12
41839.207,-432.88004,-1.5221015E-7,-3.6379788E-12
41871.715,-432.88004,-1.5232841E-7,-3.6379788E-12
41904.203,-432.88004,-1.524466E-7,-3.6379788E-12
41936.676,-432.88004,-1.5256474E-7,-3.6379788E-12
41969.08,-432.88004,-1.5268262E-7,-3.6379788E-12
42001.51,-432.88004,-1.5280061E-7,-3.6379788E-12
42033.96,-432.88004,-1.5291866E-7,-3.6379788E-12
42066.426,-432.88004,-1.5303677E-7,-3.6379788E-12
42098.824,-432.88004,-1.5315463E-7,-3.6379788E-12
42131.203,-432.88004,-1.5327242E-7,-3.6379788E-12
42163.6,-432.88004,-1.5339029E-7,-3.6379788E-12
42196.02,-432.88004,-1.5350822E-7,-3.6379788E-12
42228.457,-432.88004,-1.5362623E-7,-3.6379788E-12
42260.887,-432.88004,-1.5374421E-7,-3.6379788E-12
42293.348,-432.88004,-1.538623E-7,-3.6379788E-12
42325.78,-432.88004,-1.539803E-7,-3.6379788E-12
42358.31,-432.88004,-1.5409863E-7,-3.6379788E-12
42390.93,-432.88004,-1.542173E-7,-3.6379788E-12
42423.43,-432.88004,-1.5433554E-7,-3.6379788E-12
42455.945,-432.88004,-1.5445383E-7,-3.6379788E-12
42488.496,-432.88004,-1.5457225E-7,-3.6379788E-12
42521.09,-432.88004,-1.5469082E-7,-3.6379788E-12
42553.65,-432.88004,-1.5480927E-7,-3.6379788E-12
42586.234,-432.88004,-1.5492782E-7,-3.6379788E-12
42618.75,-432.88004,-1.5504611E-7,-3.6379788E-12
42651.324,-432.88004,-1.5516461E-7,-3.6379788E-12
42683.918,-432.88004,-1.5528319E-7,-3.6379788E-12
42716.52,-432.88004,-1.5540179E-7,-3.6379788E-12
42749.13,-432.88004,-1.5552042E-7,-3.6379788E-12
42781.71,-432.88004,-1.5563896E-7,-3.6379788E-12
42814.316,-432.88004,-1.5575758E-7,-3.6379788E-12
42847.0,-432.88004,-1.5587648E-7,-3.6379788E-12
42879.676,-432.88004,-1.5599535E-7,-3.6379788E-12
42912.316,-432.88004,-1.561141E-7,-3.6379788E-12
42945.016,-432.88004,-1.5623306E-7,-3.6379788E-12
42977.723,-432.88004,-1.5635204E-7,-3.6379788E-12
43010.402,-432.88004,-1.5647093E-7,-3.6379788E-12
43043.09,-432.88004,-1.5658985E-7,-3.6379788E-12
43075.785,-432.88004,-1.567088E-7,-3.6379788E-12
43108.49,-432.88004,-1.5682777E-7,-3.6379788E-12
43141.164,-432.88004,-1.5694664E-7,-3.6379788E-12
43173.824,-432.88004,-1.5706546E-7,-3.6379788E-12
43206.46,-432.88004,-1.5718419E-7,-3.6379788E-12
43239.094,-432.88004,-1.573029E-7,-3.6379788E-12
43271.71,-432.88004,-1.5742157E-7,-3.6379788E-12
43304.332,-432.88004,-1.5754024E-7,-3.6379788E-12
43336.977,-432.88004,-1.57659E-7,-3.6379788E-12
43369.61,-432.88004,-1.5777772E-7,-3.6379788E-12
43402.18,-432.88004,-1.5789621E-7,-3.6379788E-12
43434.68,-432.88004,-1.5801444E-7,-3.6379788E-12
43467.23,-432.88004,-1.5813286E-7,-3.6379788E-12
43499.793,-432.88004,-1.5825132E-7,-3.6379788E-12
43532.4,-432.88004,-1.5836994E-7,-3.6379788E-12
43565.055,-432.88004,-1.5848875E-7,-3.6379788E-12
43597.676,-432.88004,-1.5860742E-7,-3.6379788E-12
43630.33,-432.88004,-1.5872621E-7,-3.6379788E-12
43663.074,-432.88004,-1.5884534E-7,-3.6379788E-12
43695.785,-432.88004,-1.5896434E-7,-3.6379788E-12
43728.508,-432.88004,-1.5908338E-7,-3.6379788E-12
43761.23,-432.88004,-1.5920243E-7,-3.6379788E-12
43793.918,-432.88004,-1.5932135E-7,-3.6379788E-12
43826.617,-432.88004,-1.594403E-7,-3.6379788E-12
43859.324,-432.88004,-1.5955929E-7,-3.6379788E-12
43892.008,-432.88004,-1.596782E-7,-3.6379788E-12
43924.676,-432.88004,-1.5979704E-7,-3.6379788E-12
43957.33,-432.88004,-1.5991583E-7,-3.6379788E-12
43989.984,-432.88004,-1.6003463E-7,-3.6379788E-12
44022.688,-432.88004,-1.601536E-7,-3.6379788E-12
44055.492,-432.88004,-1.6027295E-7,-3.6379788E-12
44088.305,-432.88004,-1.6039232E-7,-3.6379788E-12
44121.11,-432.88004,-1.6051166E-7,-3.6379788E-12
44153.984,-432.88004,-1.6063126E-7,-3.6379788E-12
44186.867,-432.88004,-1.6075089E-7,-3.6379788E-12
44219.746,-432.88004,-1.608705E-7,-3.6379788E-12
44252.684,-432.88004,-1.6099033E-7,-3.6379788E-12
44285.58,-432.88004,-1.6111E-7,-3.6379788E-12
44318.49,-432.88004,-1.6122972E-7,-3.6379788E-12
44351.387,-432.88004,-1.613494E-7,-3.6379788E-12
44384.184,-432.88004,-1.6146872E-7,-3.6379788E-12
44416.91,-432.88004,-1.6158778E-7,-3.6379788E-12
44449.64,-432.88004,-1.6170685E-7,-3.6379788E-12
44482.367,-432.88004,-1.6182591E-7,-3.6379788E-12
44515.066,-432.88004,-1.6194487E-7,-3.6379788E-12
44547.754,-432.88004,-1.6206378E-7,-3.6379788E-12
44580.42,-432.88004,-1.6218263E-7,-3.6379788E-12
44613.062,-432.88004,-1.6230138E-7,-3.6379788E-12
44645.73,-432.88004,-1.6242022E-7,-3.6379788E-12
44678.42,-432.88004,-1.6253915E-7,-3.6379788E-12
44711.117,-432.88004,-1.626581E-7,-3.6379788E-12
44743.844,-432.88004,-1.6277716E-7,-3.6379788E-12
44776.496,-432.88004,-1.6289594E-7,-3.6379788E-12
44809.133,-432.88004,-1.6301468E-7,-3.6379788E-12
44841.785,-432.88004,-1.6313346E-7,-3.6379788E-12
44874.42,-432.88004,-1.632522E-7,-3.6379788E-12
44907.03,-432.88004,-1.6337083E-7,-3.6379788E-12
44939.703,-432.88004,-1.6348969E-7,-3.6379788E-12
44972.355,-432.88004,-1.6360848E-7,-3.6379788E-12
45005.027,-432.88004,-1.6372734E-7,-3.6379788E-12
45037.707,-432.88004,-1.6384622E-7,-3.6379788E-12
45070.293,-432.88004,-1.6396477E-7,-3.6379788E-12
45102.883,-432.88004,-1.6408333E-7,-3.6379788E-12
45135.53,-432.88004,-1.642021E-7,-3.6379788E-12
45168.09,-432.88004,-1.6432055E-7,-3.6379788E-12
45200.65,-432.88004,-1.64439E-7,-3.6379788E-12
45233.207,-432.88004,-1.6455745E-7,-3.6379788E-12
45265.7,-432.88004,-1.6467565E-7,-3.6379788E-12
45298.176,-432.88004,-1.647938E-7,-3.6379788E-12
45330.668,-432.88004,-1.6491201E-7,-3.6379788E-12
45363.15,-432.88004,-1.6503017E-7,-3.6379788E-12
45395.61,-432.88004,-1.6514826E-7,-3.6379788E-12
45428.117,-432.88004,-1.6526653E-7,-3.6379788E-12
45460.605,-432.88004,-1.6538472E-7,-3.6379788E-12
45493.184,-432.88004,-1.6550324E-7,-3.6379788E-12
45525.863,-432.88004,-1.6562213E-7,-3.6379788E-12
45558.45,-432.88004,-1.6574067E-7,-3.6379788E-12
45591.043,-432.88004,-1.6585925E-7,-3.6379788E-12
45623.62,-432.88004,-1.6597777E-7,-3.6379788E-12
45656.22,-432.88004,-1.6609636E-7,-3.6379788E-12
45688.785,-432.88004,-1.6621483E-7,-3.6379788E-12
45721.31,-432.88004,-1.6633315E-7,-3.6379788E-12
45753.87,-432.88004,-1.6645161E-7,-3.6379788E-12
45786.457,-432.88004,-1.6657016E-7,-3.6379788E-12
45819.062,-432.88004,-1.6668878E-7,-3.6379788E-12
45851.668,-432.88004,-1.668074E-7,-3.6379788E-12
45884.25,-432.88004,-1.6692593E-7,-3.6379788E-12
45916.844,-432.88004,-1.670445E-7,-3.6379788E-12
45949.4,-432.88004,-1.6716294E-7,-3.6379788E-12
45981.938,-432.88004,-1.6728131E-7,-3.6379788E-12
46014.47,-432.88004,-1.6739966E-7,-3.6379788E-12
46047.01,-432.88004,-1.6751805E-7,-3.6379788E-12
46079.535,-432.88004,-1.6763637E-7,-3.6379788E-12
46112.07,-432.88004,-1.6775473E-7,-3.6379788E-12
46144.63,-432.88004,-1.6787318E-7,-3.6379788E-12
46177.12,-432.88004,-1.6799139E-7,-3.6379788E-12
46209.68,-432.88004,-1.6810984E-7,-3.6379788E-12
46242.234,-432.88004,-1.6822827E-7,-3.6379788E-12
46274.777,-432.88004,-1.6834666E-7,-3.6379788E-12
46307.336,-432.88004,-1.684651E-7,-3.6379788E-12
46339.91,-432.88004,-1.6858361E-7,-3.6379788E-12
46372.453,-432.88004,-1.68702E-7,-3.6379788E-12
46404.973,-432.88004,-1.688203E-7,-3.6379788E-12
46437.523,-432.88004,-1.6893873E-7,-3.6379788E-12
46470.09,-432.88004,-1.690572E-7,-3.6379788E-12
46502.67,-432.88004,-1.6917573E-7,-3.6379788E-12
46535.215,-432.88004,-1.6929413E-7,-3.6379788E-12
46567.76,-432.88004,-1.6941253E-7,-3.6379788E-12
46600.305,-432.88004,-1.6953092E-7,-3.6379788E-12
46632.848,-432.88004,-1.6964931E-7,-3.6379788E-12
46665.37,-432.88004,-1.6976763E-7,-3.6379788E-12
46697.92,-432.88004,-1.6988605E-7,-3.6379788E-12
46730.523,-432.88004,-1.7000465E-7,-3.6379788E-12
46763.098,-432.88004,-1.7012316E-7,-3.6379788E-12
46795.72,-432.88004,-1.7024183E-7,-3.6379788E-12
46828.297,-432.88004,-1.7036035E-7,-3.6379788E-12
46860.848,-432.88004,-1.7047877E-7,-3.6379788E-12
46893.387,-432.88004,-1.7059715E-7,-3.6379788E-12
46925.9,-432.88004,-1.7071542E-7,-3.6379788E-12
46958.42,-432.88004,-1.7083374E-7,-3.6379788E-12
46991.086,-432.88004,-1.7095257E-7,-3.6379788E-12
47023.688,-432.88004,-1.7107118E-7,-3.6379788E-12
47056.285,-432.88004,-1.7118977E-7,-3.6379788E-12
47088.9,-432.88004,-1.7130841E-7,-3.6379788E-12
47121.52,-432.88004,-1.7142709E-7,-3.6379788E-12
47154.105,-432.88004,-1.7154564E-7,-3.6379788E-12
47186.656,-432.88004,-1.7166406E-7,-3.6379788E-12
47219.184,-432.88004,-1.7178239E-7,-3.6379788E-12
47251.734,-432.88004,-1.7190081E-7,-3.6379788E-12
47284.348,-432.88004,-1.7201945E-7,-3.6379788E-12
47316.934,-432.88004,-1.72138E-7,-3.6379788E-12
47349.523,-432.88004,-1.7225656E-7,-3.6379788E-12
47382.113,-432.88004,-1.7237512E-7,-3.6379788E-12
47414.656,-432.88004,-1.7249351E-7,-3.6379788E-12
47447.13,-432.88004,-1.7261165E-7,-3.6379788E-12
47479.668,-432.88004,-1.7273003E-7,-3.6379788E-12
47512.188,-432.88004,-1.7284833E-7,-3.6379788E-12
47544.676,-432.88004,-1.7296652E-7,-3.6379788E-12
47577.152,-432.88004,-1.7308467E-7,-3.6379788E-12
47609.652,-432.88004,-1.732029E-7,-3.6379788E-12
47642.16,-432.88004,-1.7332117E-7,-3.6379788E-12
47674.652,-432.88004,-1.7343937E-7,-3.6379788E-12
47707.168,-432.88004,-1.7355767E-7,-3.6379788E-12
47739.613,-432.88004,-1.736757E-7,-3.6379788E-12
47772.062,-432.88004,-1.7379375E-7,-3.6379788E-12
47804.516,-432.88004,-1.7391181E-7,-3.6379788E-12
47836.934,-432.88004,-1.7402975E-7,-3.6379788E-12
47869.355,-432.88004,-1.741477E-7,-3.6379788E-12
47901.754,-432.88004,-1.7426557E-7,-3.6379788E-12
47934.086,-432.88004,-1.7438319E-7,-3.6379788E-12
47966.492,-432.88004,-1.7450108E-7,-3.6379788E-12
47998.91,-432.88004,-1.7461902E-7,-3.6379788E-12
48031.277,-432.88004,-1.7473677E-7,-3.6379788E-12
48063.67,-432.88004,-1.7485462E-7,-3.6379788E-12
48096.062,-432.88004,-1.7497246E-7,-3.6379788E-12
48128.426,-432.88004,-1.750902E-7,-3.6379788E-12
48160.77,-432.88004,-1.7520786E-7,-3.6379788E-12
48193.098,-432.88004,-1.7532547E-7,-3.6379788E-12
48225.39,-432.88004,-1.7544295E-7,-3.6379788E-12
48257.727,-432.88004,-1.7556059E-7,-3.6379788E-12
48290.12,-432.88004,-1.7567844E-7,-3.6379788E-12
48322.44,-432.88004,-1.7579602E-7,-3.6379788E-12
48354.79,-432.88004,-1.759137E-7,-3.6379788E-12
48387.13,-432.88004,-1.7603135E-7,-3.6379788E-12
48419.45,-432.88004,-1.7614893E-7,-3.6379788E-12
48451.793,-432.88004,-1.762666E-7,-3.6379788E-12
48484.152,-432.88004,-1.7638432E-7,-3.6379788E-12
48516.54,-432.88004,-1.7650214E-7,-3.6379788E-12
48548.96,-432.88004,-1.7662009E-7,-3.6379788E-12
48581.438,-432.88004,-1.7673824E-7,-3.6379788E-12
48613.945,-432.88004,-1.768565E-7,-3.6379788E-12
48646.5,-432.88004,-1.7697494E-7,-3.6379788E-12
48678.953,-432.88004,-1.77093E-7,-3.6379788E-12
48711.332,-432.88004,-1.772108E-7,-3.6379788E-12
48743.72,-432.88004,-1.7732862E-7,-3.6379788E-12
48776.09,-432.88004,-1.7744638E-7,-3.6379788E-12
48808.492,-432.88004,-1.7756426E-7,-3.6379788E-12
48840.92,-432.88004,-1.7768224E-7,-3.6379788E-12
48873.33,-432.88004,-1.7780013E-7,-3.6379788E-12
48905.707,-432.88004,-1.7791793E-7,-3.6379788E-12
48938.094,-432.88004,-1.7803575E-7,-3.6379788E-12
48970.45,-432.88004,-1.7815346E-7,-3.6379788E-12
49002.832,-432.88004,-1.7827126E-7,-3.6379788E-12
49035.19,-432.88004,-1.7838899E-7,-3.6379788E-12
49067.574,-432.88004,-1.785068E-7,-3.6379788E-12
49100.035,-432.88004,-1.7862489E-7,-3.6379788E-12
49132.547,-432.88004,-1.7874316E-7,-3.6379788E-12
49165.016,-432.88004,-1.7886128E-7,-3.6379788E-12
49197.51,-432.88004,-1.789795E-7,-3.6379788E-12
49230.023,-432.88004,-1.7909778E-7,-3.6379788E-12
49262.566,-432.88004,-1.7921617E-7,-3.6379788E-12
49295.14,-432.88004,-1.7933468E-7,-3.6379788E-12
49327.754,-432.88004,-1.7945332E-7,-3.6379788E-12
49360.402,-432.88004,-1.795721E-7,-3.6379788E-12
49393.06,-432.88004,-1.796909E-7,-3.6379788E-12
49425.73,-432.88004,-1.7980976E-7,-3.6379788E-12
49458.36,-432.88004,-1.7992846E-7,-3.6379788E-12
49490.95,-432.88004,-1.8004702E-7,-3.6379788E-12
49523.58,-432.88004,-1.8016573E-7,-3.6379788E-12
49556.168,-432.88004,-1.8028429E-7,-3.6379788E-12
49588.73,-432.88004,-1.8040275E-7,-3.6379788E-12
49621.254,-432.88004,-1.8052107E-7,-3.6379788E-12
49653.74,-432.88004,-1.8063925E-7,-3.6379788E-12
49686.23,-432.88004,-1.8075745E-7,-3.6379788E-12
49718.703,-432.88004,-1.8087559E-7,-3.6379788E-12
49751.152,-432.88004,-1.8099364E-7,-3.6379788E-12
49783.57,-432.88004,-1.8111157E-7,-3.6379788E-12
49815.99,-432.88004,-1.8122951E-7,-3.6379788E-12
49848.42,-432.88004,-1.813475E-7,-3.6379788E-12
49880.867,-432.88004,-1.8146554E-7,-3.6379788E-12
49913.348,-432.88004,-1.815837E-7,-3.6379788E-12
49945.848,-432.88004,-1.8170194E-7,-3.6379788E-12
49978.332,-432.88004,-1.8182011E-7,-3.6379788E-12
50010.777,-432.88004,-1.8193815E-7,-3.6379788E-12
50043.21,-432.88004,-1.8205614E-7,-3.6379788E-12
50075.586,-432.88004,-1.8217392E-7,-3.6379788E-12
50108.03,-432.88004,-1.8229196E-7,-3.6379788E-12
50140.5,-432.88004,-1.8241008E-7,-3.6379788E-12
50172.99,-432.88004,-1.8252827E-7,-3.6379788E-12
50205.53,-432.88004,-1.8264666E-7,-3.6379788E-12
50238.11,-432.88004,-1.8276518E-7,-3.6379788E-12
50270.688,-432.88004,-1.828837E-7,-3.6379788E-12
50303.27,-432.88004,-1.8300223E-7,-3.6379788E-12
50335.84,-432.88004,-1.8312072E-7,-3.6379788E-12
50368.41,-432.88004,-1.8323921E-7,-3.6379788E-12
50400.99,-432.88004,-1.8335773E-7,-3.6379788E-12
50433.547,-432.88004,-1.8347617E-7,-3.6379788E-12
50466.125,-432.88004,-1.835947E-7,-3.6379788E-12
50498.65,-432.88004,-1.8371301E-7,-3.6379788E-12
50531.18,-432.88004,-1.8383136E-7,-3.6379788E-12
50563.72,-432.88004,-1.8394974E-7,-3.6379788E-12
50596.28,-432.88004,-1.840682E-7,-3.6379788E-12
50628.812,-432.88004,-1.8418655E-7,-3.6379788E-12
50661.39,-432.88004,-1.8430507E-7,-3.6379788E-12
50693.965,-432.88004,-1.8442357E-7,-3.6379788E-12
50726.496,-432.88004,-1.8454192E-7,-3.6379788E-12
50759.062,-432.88004,-1.846604E-7,-3.6379788E-12
50791.582,-432.88004,-1.847787E-7,-3.6379788E-12
50824.07,-432.88004,-1.8489689E-7,-3.6379788E-12
50856.516,-432.88004,-1.8501493E-7,-3.6379788E-12
50888.99,-432.88004,-1.8513306E-7,-3.6379788E-12
50921.465,-432.88004,-1.8525121E-7,-3.6379788E-12
50953.973,-432.88004,-1.8536947E-7,-3.6379788E-12
50986.406,-432.88004,-1.8548747E-7,-3.6379788E-12
51018.812,-432.88004,-1.8560536E-7,-3.6379788E-12
51051.26,-432.88004,-1.8572341E-7,-3.6379788E-12
51083.71,-432.88004,-1.8584146E-7,-3.6379788E-12
51116.164,-432.88004,-1.8595952E-7,-3.6379788E-12
51148.645,-432.88004,-1.8607768E-7,-3.6379788E-12
51181.14,-432.88004,-1.861959E-7,-3.6379788E-12
51213.617,-432.88004,-1.8631405E-7,-3.6379788E-12
51246.08,-432.88004,-1.8643215E-7,-3.6379788E-12
51278.55,-432.88004,-1.8655028E-7,-3.6379788E-12
51311.04,-432.88004,-1.8666847E-7,-3.6379788E-12
51343.51,-432.88004,-1.8678661E-7,-3.6379788E-12
51376.016,-432.88004,-1.8690486E-7,-3.6379788E-12
51408.44,-432.88004,-1.8702282E-7,-3.6379788E-12
51440.85,-432.88004,-1.8714073E-7,-3.6379788E-12
51473.273,-432.88004,-1.8725868E-7,-3.6379788E-12
51505.64,-432.88004,-1.8737643E-7,-3.6379788E-12
51538.086,-432.88004,-1.8749446E-7,-3.6379788E-12
51570.543,-432.88004,-1.8761254E-7,-3.6379788E-12
51602.93,-432.88004,-1.8773036E-7,-3.6379788E-12
51635.367,-432.88004,-1.8784837E-7,-3.6379788E-12
51667.785,-432.88004,-1.8796631E-7,-3.6379788E-12
51700.176,-432.88004,-1.8808414E-7,-3.6379788E-12
51732.54,-432.88004,-1.8820188E-7,-3.6379788E-12
51764.92,-432.88004,-1.8831969E-7,-3.6379788E-12
51797.324,-432.88004,-1.8843757E-7,-3.6379788E-12
51829.695,-432.88004,-1.8855533E-7,-3.6379788E-12
51862.1,-432.88004,-1.8867323E-7,-3.6379788E-12
51894.395,-432.88004,-1.8879071E-7,-3.6379788E-12
51926.727,-432.88004,-1.8890833E-7,-3.6379788E-12
51959.1,-432.88004,-1.8902611E-7,-3.6379788E-12
51991.504,-432.88004,-1.8914399E-7,-3.6379788E-12
52023.89,-432.88004,-1.8926181E-7,-3.6379788E-12
52056.32,-432.88004,-1.8937979E-7,-3.6379788E-12
52088.75,-432.88004,-1.8949777E-7,-3.6379788E-12
52121.168,-432.88004,-1.896157E-7,-3.6379788E-12
52153.62,-432.88004,-1.8973377E-7,-3.6379788E-12
52186.043,-432.88004,-1.8985172E-7,-3.6379788E-12
52218.453,-432.88004,-1.8996963E-7,-3.6379788E-12
52250.875,-432.88004,-1.9008758E-7,-3.6379788E-12
52283.293,-432.88004,-1.9020551E-7,-3.6379788E-12
52315.69,-432.88004,-1.9032338E-7,-3.6379788E-12
52348.11,-432.88004,-1.9044131E-7,-3.6379788E-12
52380.51,-432.88004,-1.9055919E-7,-3.6379788E-12
52412.996,-432.88004,-1.9067737E-7,-3.6379788E-12
52445.5,-432.88004,-1.9079562E-7,-3.6379788E-12
52478.008,-432.88004,-1.9091388E-7,-3.6379788E-12
52510.527,-432.88004,-1.9103219E-7,-3.6379788E-12
52543.082,-432.88004,-1.9115062E-7,-3.6379788E-12
52575.633,-432.88004,-1.9126904E-7,-3.6379788E-12
52608.164,-432.88004,-1.9138739E-7,-3.6379788E-12
52640.758,-432.88004,-1.9150596E-7,-3.6379788E-12
52673.37,-432.88004,-1.9162461E-7,-3.6379788E-12
